"date","PC4","tpm2.5_ugm3"
"X2021.11.24","5632",35.66064453125
"X2021.11.25","5632",24.7843647003174
"X2021.11.26","5632",10.5836133956909
"X2021.11.27","5632",17.9438190460205
"X2021.11.28","5632",14.7041664123535
"X2021.11.29","5632",10.7075634002686
"X2021.11.30","5632",8.03573513031006
"X2021.12.01","5632",4.88572263717651
"X2021.12.02","5632",7.25737619400024
"X2021.12.03","5632",13.7586498260498
"X2021.12.04","5632",7.62759780883789
"X2021.12.05","5632",11.1346368789673
"X2021.12.06","5632",21.55641746521
"X2021.12.07","5632",10.6956768035889
"X2021.12.08","5632",7.34149646759033
"X2021.12.09","5632",15.3452119827271
"X2021.12.10","5632",12.6787233352661
"X2021.12.11","5632",15.3404941558838
"X2021.12.12","5632",15.5142850875854
"X2021.12.13","5632",17.6882839202881
"X2021.12.14","5632",22.313835144043
"X2021.12.15","5632",25.3313083648682
"X2021.12.16","5632",22.4864597320557
"X2021.12.17","5632",24.3674373626709
"X2021.12.18","5632",18.289493560791
"X2021.12.19","5632",18.3997497558594
"X2021.12.20","5632",8.71066284179688
"X2021.12.21","5632",45.6950874328613
"X2021.12.22","5632",21.6279201507568
"X2021.12.23","5632",29.2881851196289
"X2021.12.24","5632",24.3394966125488
"X2021.12.25","5632",9.92250347137451
"X2021.12.26","5632",27.3507690429688
"X2021.12.27","5632",15.7380285263062
"X2021.12.28","5632",6.12376356124878
"X2021.12.29","5632",10.2724008560181
"X2021.12.30","5632",6.48021125793457
"X2021.12.31","5632",8.44824981689453
"X2021.01.01","5633",25.8895053863525
"X2021.01.02","5633",35.4722137451172
"X2021.01.03","5633",25.7365894317627
"X2021.01.04","5633",9.08746528625488
"X2021.01.05","5633",15.0638980865479
"X2021.01.06","5633",23.8661918640137
"X2021.01.07","5633",18.2957019805908
"X2021.01.08","5633",11.6052055358887
"X2021.01.09","5633",31.5009155273438
"X2021.01.10","5633",40.4172325134277
"X2021.01.11","5633",22.027795791626
"X2021.01.12","5633",5.24167490005493
"X2021.01.13","5633",15.4009428024292
"X2021.01.14","5633",12.2909336090088
"X2021.01.15","5633",20.4770488739014
"X2021.01.16","5633",34.025577545166
"X2021.01.17","5633",17.2596435546875
"X2021.01.18","5633",16.38747215271
"X2021.01.19","5633",8.37186717987061
"X2021.01.20","5633",5.47515249252319
"X2021.01.21","5633",3.43727254867554
"X2021.01.22","5633",12.5795488357544
"X2021.01.23","5633",17.7345771789551
"X2021.01.24","5633",13.4246244430542
"X2021.01.25","5633",24.6856021881104
"X2021.01.26","5633",15.8295679092407
"X2021.01.27","5633",25.2786922454834
"X2021.01.28","5633",19.7038974761963
"X2021.01.29","5633",5.79987859725952
"X2021.01.30","5633",12.6325616836548
"X2021.01.31","5633",21.2534065246582
"X2021.02.01","5633",39.3571739196777
"X2021.02.02","5633",32.0917854309082
"X2021.02.03","5633",7.6349024772644
"X2021.02.04","5633",10.093282699585
"X2021.02.05","5633",19.6452388763428
"X2021.02.06","5633",30.1681480407715
"X2021.02.07","5633",9.22933006286621
"X2021.02.08","5633",9.46469974517822
"X2021.02.09","5633",15.3083028793335
"X2021.02.10","5633",26.2471370697021
"X2021.02.11","5633",25.7953548431396
"X2021.02.12","5633",27.1766109466553
"X2021.02.13","5633",18.1318683624268
"X2021.02.14","5633",10.7682218551636
"X2021.02.15","5633",24.7079544067383
"X2021.02.16","5633",16.0258312225342
"X2021.02.17","5633",9.94674205780029
"X2021.02.18","5633",8.20624542236328
"X2021.02.19","5633",9.30391502380371
"X2021.02.20","5633",8.44265747070312
"X2021.02.21","5633",6.06281185150146
"X2021.02.22","5633",11.0406112670898
"X2021.02.23","5633",6.83100414276123
"X2021.02.24","5633",6.69320297241211
"X2021.02.25","5633",14.0195188522339
"X2021.02.26","5633",10.7253227233887
"X2021.02.27","5633",17.9381465911865
"X2021.02.28","5633",15.0966424942017
"X2021.03.01","5633",32.3963356018066
"X2021.03.02","5633",31.4567317962646
"X2021.03.03","5633",57.4012832641602
"X2021.03.04","5633",25.8190879821777
"X2021.03.05","5633",7.86509656906128
"X2021.03.06","5633",9.07930660247803
"X2021.03.07","5633",13.5962524414062
"X2021.03.08","5633",26.5818157196045
"X2021.03.09","5633",24.87912940979
"X2021.03.10","5633",30.5347480773926
"X2021.03.11","5633",6.46184206008911
"X2021.03.12","5633",6.19183874130249
"X2021.03.13","5633",4.86534404754639
"X2021.03.14","5633",9.63515090942383
"X2021.03.15","5633",6.78021764755249
"X2021.03.16","5633",7.3753662109375
"X2021.03.17","5633",8.5667667388916
"X2021.03.18","5633",13.456259727478
"X2021.03.19","5633",7.97402477264404
"X2021.03.20","5633",10.9484119415283
"X2021.03.21","5633",8.83512783050537
"X2021.03.22","5633",8.02886295318604
"X2021.03.23","5633",25.8562431335449
"X2021.03.24","5633",27.6839828491211
"X2021.03.25","5633",21.8573665618896
"X2021.03.26","5633",15.3119287490845
"X2021.03.27","5633",6.33221101760864
"X2021.03.28","5633",7.83338022232056
"X2021.03.29","5633",10.0681076049805
"X2021.03.30","5633",15.1288948059082
"X2021.03.31","5633",21.0096092224121
"X2021.04.01","5633",25.0109729766846
"X2021.04.02","5633",5.24807643890381
"X2021.04.03","5633",3.79448246955872
"X2021.04.04","5633",7.3468222618103
"X2021.04.05","5633",8.49923706054688
"X2021.04.06","5633",4.1354398727417
"X2021.04.07","5633",5.58321332931519
"X2021.04.08","5633",15.0858058929443
"X2021.04.09","5633",15.8098735809326
"X2021.04.10","5633",16.3860912322998
"X2021.04.11","5633",3.59338307380676
"X2021.04.12","5633",8.66231441497803
"X2021.04.13","5633",10.2040481567383
"X2021.04.14","5633",13.8848714828491
"X2021.04.15","5633",7.87587547302246
"X2021.04.16","5633",7.75386619567871
"X2021.04.17","5633",7.9338436126709
"X2021.04.18","5633",13.2215013504028
"X2021.04.19","5633",21.8184757232666
"X2021.04.20","5633",38.6817359924316
"X2021.04.21","5633",14.0960378646851
"X2021.04.22","5633",3.19677662849426
"X2021.04.23","5633",4.72137784957886
"X2021.04.24","5633",3.48357200622559
"X2021.04.25","5633",2.73586487770081
"X2021.04.26","5633",7.18053865432739
"X2021.04.27","5633",11.0089340209961
"X2021.04.28","5633",17.7351493835449
"X2021.04.29","5633",14.1936740875244
"X2021.04.30","5633",15.7988433837891
"X2021.05.01","5633",12.9954872131348
"X2021.05.02","5633",8.11395072937012
"X2021.05.03","5633",14.3672218322754
"X2021.05.04","5633",3.54331040382385
"X2021.05.05","5633",6.20874691009521
"X2021.05.06","5633",11.1960287094116
"X2021.05.07","5633",10.8696804046631
"X2021.05.08","5633",9.99930953979492
"X2021.05.09","5633",2.73052215576172
"X2021.05.10","5633",2.90747308731079
"X2021.05.11","5633",8.90453243255615
"X2021.05.12","5633",13.2922258377075
"X2021.05.13","5633",15.595311164856
"X2021.05.14","5633",18.12451171875
"X2021.05.15","5633",13.7225151062012
"X2021.05.16","5633",5.07359886169434
"X2021.05.17","5633",6.46064043045044
"X2021.05.18","5633",10.8604526519775
"X2021.05.19","5633",9.48650074005127
"X2021.05.20","5633",17.3210849761963
"X2021.05.21","5633",4.39083099365234
"X2021.05.22","5633",5.99438047409058
"X2021.05.23","5633",6.94611120223999
"X2021.05.24","5633",3.6012921333313
"X2021.05.25","5633",7.20840454101562
"X2021.05.26","5633",6.58393144607544
"X2021.05.27","5633",6.66612815856934
"X2021.05.28","5633",7.16986846923828
"X2021.05.29","5633",9.22133827209473
"X2021.05.30","5633",6.98916530609131
"X2021.05.31","5633",10.3823471069336
"X2021.06.01","5633",6.81947898864746
"X2021.06.02","5633",9.82382297515869
"X2021.06.03","5633",7.42753314971924
"X2021.06.04","5633",17.5366516113281
"X2021.06.05","5633",12.2091703414917
"X2021.06.06","5633",6.41970539093018
"X2021.06.07","5633",5.36513376235962
"X2021.06.08","5633",4.51072931289673
"X2021.06.09","5633",8.85702228546143
"X2021.06.10","5633",7.81444549560547
"X2021.06.11","5633",4.20031690597534
"X2021.06.12","5633",2.71802401542664
"X2021.06.13","5633",2.72266268730164
"X2021.06.14","5633",6.09373998641968
"X2021.06.15","5633",4.92977333068848
"X2021.06.16","5633",4.91852569580078
"X2021.06.17","5633",5.85761404037476
"X2021.06.18","5633",8.93125534057617
"X2021.06.19","5633",3.13691163063049
"X2021.06.20","5633",3.68725252151489
"X2021.06.21","5633",2.05732798576355
"X2021.06.22","5633",2.15936708450317
"X2021.06.23","5633",4.50124168395996
"X2021.06.24","5633",7.01413106918335
"X2021.06.25","5633",9.01850986480713
"X2021.06.26","5633",8.09274387359619
"X2021.06.27","5633",8.34339904785156
"X2021.06.28","5633",15.5651865005493
"X2021.06.29","5633",12.0172052383423
"X2021.06.30","5633",3.4064998626709
"X2021.07.01","5633",4.23698043823242
"X2021.07.02","5633",8.72100162506104
"X2021.07.03","5633",11.9581270217896
"X2021.07.04","5633",10.6812076568604
"X2021.07.05","5633",3.43411636352539
"X2021.07.06","5633",2.54708576202393
"X2021.07.07","5633",2.85652709007263
"X2021.07.08","5633",7.28220415115356
"X2021.07.09","5633",8.00242233276367
"X2021.07.10","5633",12.0123767852783
"X2021.07.11","5633",9.63626289367676
"X2021.07.12","5633",7.03891372680664
"X2021.07.13","5633",14.7801351547241
"X2021.07.14","5633",7.42665719985962
"X2021.07.15","5633",3.28735613822937
"X2021.07.16","5633",2.82641816139221
"X2021.07.17","5633",2.63540577888489
"X2021.07.18","5633",4.58460330963135
"X2021.07.19","5633",2.22007369995117
"X2021.07.20","5633",2.16798377037048
"X2021.07.21","5633",7.41762399673462
"X2021.07.22","5633",5.14713287353516
"X2021.07.23","5633",2.64575362205505
"X2021.07.24","5633",6.80358028411865
"X2021.07.25","5633",7.25717926025391
"X2021.07.26","5633",4.61049222946167
"X2021.07.27","5633",7.51529550552368
"X2021.07.28","5633",4.49520635604858
"X2021.07.29","5633",3.30625867843628
"X2021.07.30","5633",2.92441701889038
"X2021.07.31","5633",3.60252213478088
"X2021.08.01","5633",7.55842638015747
"X2021.08.02","5633",3.96252346038818
"X2021.08.03","5633",11.0428428649902
"X2021.08.04","5633",20.633960723877
"X2021.08.05","5633",14.2832059860229
"X2021.08.06","5633",3.12257885932922
"X2021.08.07","5633",3.19582653045654
"X2021.08.08","5633",3.33044457435608
"X2021.08.09","5633",2.9421272277832
"X2021.08.10","5633",3.54886627197266
"X2021.08.11","5633",8.91528224945068
"X2021.08.12","5633",6.96355628967285
"X2021.08.13","5633",4.473069190979
"X2021.08.14","5633",4.02747583389282
"X2021.08.15","5633",4.21889066696167
"X2021.08.16","5633",3.88400053977966
"X2021.08.17","5633",7.02647066116333
"X2021.08.18","5633",6.70288419723511
"X2021.08.19","5633",8.7829418182373
"X2021.08.20","5633",6.93364572525024
"X2021.08.21","5633",6.67312002182007
"X2021.08.22","5633",8.21453380584717
"X2021.08.23","5633",7.45377683639526
"X2021.08.24","5633",2.93550276756287
"X2021.08.25","5633",3.65291380882263
"X2021.08.26","5633",2.84405112266541
"X2021.08.27","5633",2.64366483688354
"X2021.08.28","5633",3.82882070541382
"X2021.08.29","5633",4.498215675354
"X2021.08.30","5633",7.48880004882812
"X2021.08.31","5633",5.70809364318848
"X2021.09.01","5633",4.1343355178833
"X2021.09.02","5633",9.01170253753662
"X2021.09.03","5633",14.6608467102051
"X2021.09.04","5633",10.8695917129517
"X2021.09.05","5633",13.379319190979
"X2021.09.06","5633",15.5305833816528
"X2021.09.07","5633",22.093864440918
"X2021.09.08","5633",17.5651340484619
"X2021.09.09","5633",14.8357591629028
"X2021.09.10","5633",6.6407265663147
"X2021.09.11","5633",11.4443759918213
"X2021.09.12","5633",8.67953777313232
"X2021.09.13","5633",11.7411737442017
"X2021.09.14","5633",10.8639144897461
"X2021.09.15","5633",7.67021512985229
"X2021.09.16","5633",9.15067100524902
"X2021.09.17","5633",21.724178314209
"X2021.09.18","5633",24.6917533874512
"X2021.09.19","5633",12.2856149673462
"X2021.09.20","5633",11.227689743042
"X2021.09.21","5633",9.77959823608398
"X2021.09.22","5633",16.865406036377
"X2021.09.23","5633",18.6788654327393
"X2021.09.24","5633",9.97987365722656
"X2021.09.25","5633",8.79444694519043
"X2021.09.26","5633",13.6201543807983
"X2021.09.27","5633",7.74098777770996
"X2021.09.28","5633",6.22193574905396
"X2021.09.29","5633",5.89953470230103
"X2021.09.30","5633",7.42151546478271
"X2021.10.01","5633",3.95272541046143
"X2021.10.02","5633",7.02003955841064
"X2021.10.03","5633",3.20419549942017
"X2021.10.04","5633",3.47383189201355
"X2021.10.05","5633",3.9209144115448
"X2021.10.06","5633",5.48392391204834
"X2021.10.07","5633",13.7111930847168
"X2021.10.08","5633",20.7071475982666
"X2021.10.09","5633",21.8562183380127
"X2021.10.10","5633",29.1331386566162
"X2021.10.11","5633",4.97538995742798
"X2021.10.12","5633",6.07846593856812
"X2021.10.13","5633",6.59058284759521
"X2021.10.14","5633",16.042932510376
"X2021.10.15","5633",10.2270307540894
"X2021.10.16","5633",12.3861522674561
"X2021.10.17","5633",20.6863269805908
"X2021.10.18","5633",19.4966468811035
"X2021.10.19","5633",8.48582935333252
"X2021.10.20","5633",4.9489598274231
"X2021.10.21","5633",3.97107124328613
"X2021.10.22","5633",8.37974643707275
"X2021.10.23","5633",15.2296028137207
"X2021.10.24","5633",15.1749410629272
"X2021.10.25","5633",15.6796007156372
"X2021.10.26","5633",13.4952602386475
"X2021.10.27","5633",9.21314334869385
"X2021.10.28","5633",12.0374240875244
"X2021.10.29","5633",6.89321041107178
"X2021.10.30","5633",7.21276664733887
"X2021.10.31","5633",8.35791492462158
"X2021.11.01","5633",6.62535715103149
"X2021.11.02","5633",12.969687461853
"X2021.11.03","5633",17.9057350158691
"X2021.11.04","5633",17.2087097167969
"X2021.11.05","5633",10.8328380584717
"X2021.11.06","5633",17.4494571685791
"X2021.11.07","5633",5.44598531723022
"X2021.11.08","5633",11.0273332595825
"X2021.11.09","5633",21.6872005462646
"X2021.11.10","5633",28.5344944000244
"X2021.11.11","5633",46.9479866027832
"X2021.11.12","5633",40.7165870666504
"X2021.11.13","5633",16.5204734802246
"X2021.11.14","5633",29.4624557495117
"X2021.11.15","5633",42.9068641662598
"X2021.11.16","5633",48.7323799133301
"X2021.11.17","5633",25.357816696167
"X2021.11.18","5633",14.7744407653809
"X2021.11.19","5633",16.1034240722656
"X2021.11.20","5633",18.8355827331543
"X2021.11.21","5633",13.8133277893066
"X2021.11.22","5633",6.26652002334595
"X2021.11.23","5633",15.6383008956909
"X2021.11.24","5633",35.66064453125
"X2021.11.25","5633",24.7843647003174
"X2021.11.26","5633",10.5836133956909
"X2021.11.27","5633",17.9438190460205
"X2021.11.28","5633",14.7041664123535
"X2021.11.29","5633",10.7075634002686
"X2021.11.30","5633",8.03573513031006
"X2021.12.01","5633",4.88572263717651
"X2021.12.02","5633",7.25737619400024
"X2021.12.03","5633",13.7586498260498
"X2021.12.04","5633",7.62759780883789
"X2021.12.05","5633",11.1346368789673
"X2021.12.06","5633",21.55641746521
"X2021.12.07","5633",10.6956768035889
"X2021.12.08","5633",7.34149646759033
"X2021.12.09","5633",15.3452119827271
"X2021.12.10","5633",12.6787233352661
"X2021.12.11","5633",15.3404941558838
"X2021.12.12","5633",15.5142850875854
"X2021.12.13","5633",17.6882839202881
"X2021.12.14","5633",22.313835144043
"X2021.12.15","5633",25.3313083648682
"X2021.12.16","5633",22.4864597320557
"X2021.12.17","5633",24.3674373626709
"X2021.12.18","5633",18.289493560791
"X2021.12.19","5633",18.3997497558594
"X2021.12.20","5633",8.71066284179688
"X2021.12.21","5633",45.6950874328613
"X2021.12.22","5633",21.6279201507568
"X2021.12.23","5633",29.2881851196289
"X2021.12.24","5633",24.3394966125488
"X2021.12.25","5633",9.92250347137451
"X2021.12.26","5633",27.3507690429688
"X2021.12.27","5633",15.7380285263062
"X2021.12.28","5633",6.12376356124878
"X2021.12.29","5633",10.2724008560181
"X2021.12.30","5633",6.48021125793457
"X2021.12.31","5633",8.44824981689453
"X2021.01.01","5641",27.0488548278809
"X2021.01.02","5641",35.9279556274414
"X2021.01.03","5641",24.7674503326416
"X2021.01.04","5641",9.50356101989746
"X2021.01.05","5641",15.6814680099487
"X2021.01.06","5641",24.258243560791
"X2021.01.07","5641",18.8687171936035
"X2021.01.08","5641",11.4779081344604
"X2021.01.09","5641",33.1873474121094
"X2021.01.10","5641",42.7754859924316
"X2021.01.11","5641",23.3153190612793
"X2021.01.12","5641",5.54514455795288
"X2021.01.13","5641",16.2856101989746
"X2021.01.14","5641",13.0207824707031
"X2021.01.15","5641",21.2646141052246
"X2021.01.16","5641",33.9512405395508
"X2021.01.17","5641",16.8389873504639
"X2021.01.18","5641",16.6616153717041
"X2021.01.19","5641",8.55238914489746
"X2021.01.20","5641",5.30019760131836
"X2021.01.21","5641",3.27570796012878
"X2021.01.22","5641",12.481143951416
"X2021.01.23","5641",16.7880973815918
"X2021.01.24","5641",13.6201314926147
"X2021.01.25","5641",25.7399730682373
"X2021.01.26","5641",15.8632707595825
"X2021.01.27","5641",26.6734466552734
"X2021.01.28","5641",18.8406810760498
"X2021.01.29","5641",6.32487392425537
"X2021.01.30","5641",13.4785652160645
"X2021.01.31","5641",21.6771068572998
"X2021.02.01","5641",39.9407081604004
"X2021.02.02","5641",31.0164794921875
"X2021.02.03","5641",7.45392847061157
"X2021.02.04","5641",9.97068977355957
"X2021.02.05","5641",18.6927700042725
"X2021.02.06","5641",31.3393707275391
"X2021.02.07","5641",10.457893371582
"X2021.02.08","5641",9.77951526641846
"X2021.02.09","5641",16.0680503845215
"X2021.02.10","5641",26.9976634979248
"X2021.02.11","5641",26.2447280883789
"X2021.02.12","5641",26.3967971801758
"X2021.02.13","5641",17.2321434020996
"X2021.02.14","5641",10.5825681686401
"X2021.02.15","5641",24.134313583374
"X2021.02.16","5641",15.3285255432129
"X2021.02.17","5641",9.9691104888916
"X2021.02.18","5641",7.88940477371216
"X2021.02.19","5641",9.08968257904053
"X2021.02.20","5641",8.59922695159912
"X2021.02.21","5641",6.04110193252563
"X2021.02.22","5641",11.4818258285522
"X2021.02.23","5641",6.53622531890869
"X2021.02.24","5641",6.65517473220825
"X2021.02.25","5641",14.2748737335205
"X2021.02.26","5641",10.7927360534668
"X2021.02.27","5641",18.0569019317627
"X2021.02.28","5641",15.2756977081299
"X2021.03.01","5641",39.7789840698242
"X2021.03.02","5641",31.4718818664551
"X2021.03.03","5641",56.456169128418
"X2021.03.04","5641",25.8368434906006
"X2021.03.05","5641",7.80363607406616
"X2021.03.06","5641",9.21428108215332
"X2021.03.07","5641",14.0012741088867
"X2021.03.08","5641",27.5003604888916
"X2021.03.09","5641",25.6582355499268
"X2021.03.10","5641",31.453929901123
"X2021.03.11","5641",6.34138536453247
"X2021.03.12","5641",6.18073415756226
"X2021.03.13","5641",5.11673784255981
"X2021.03.14","5641",9.79909229278564
"X2021.03.15","5641",6.97099494934082
"X2021.03.16","5641",7.75232934951782
"X2021.03.17","5641",9.01786327362061
"X2021.03.18","5641",13.4914989471436
"X2021.03.19","5641",8.16874313354492
"X2021.03.20","5641",10.91477394104
"X2021.03.21","5641",9.15181541442871
"X2021.03.22","5641",8.33775424957275
"X2021.03.23","5641",26.3243236541748
"X2021.03.24","5641",26.873327255249
"X2021.03.25","5641",22.1627922058105
"X2021.03.26","5641",15.5548181533813
"X2021.03.27","5641",6.43877601623535
"X2021.03.28","5641",7.95609140396118
"X2021.03.29","5641",10.1916532516479
"X2021.03.30","5641",13.7824678421021
"X2021.03.31","5641",19.8567428588867
"X2021.04.01","5641",25.7814159393311
"X2021.04.02","5641",5.40672254562378
"X2021.04.03","5641",3.89470100402832
"X2021.04.04","5641",7.85066890716553
"X2021.04.05","5641",8.5947847366333
"X2021.04.06","5641",4.34793376922607
"X2021.04.07","5641",5.78245258331299
"X2021.04.08","5641",15.6962156295776
"X2021.04.09","5641",16.116231918335
"X2021.04.10","5641",19.7976379394531
"X2021.04.11","5641",3.82751393318176
"X2021.04.12","5641",8.99594688415527
"X2021.04.13","5641",10.2210655212402
"X2021.04.14","5641",13.3790426254272
"X2021.04.15","5641",8.28074932098389
"X2021.04.16","5641",7.93554544448853
"X2021.04.17","5641",8.16831016540527
"X2021.04.18","5641",13.0999145507812
"X2021.04.19","5641",22.8741359710693
"X2021.04.20","5641",40.7251853942871
"X2021.04.21","5641",16.2493286132812
"X2021.04.22","5641",3.19388699531555
"X2021.04.23","5641",4.71671152114868
"X2021.04.24","5641",3.49175262451172
"X2021.04.25","5641",2.82376146316528
"X2021.04.26","5641",7.27062749862671
"X2021.04.27","5641",10.88929271698
"X2021.04.28","5641",17.5562515258789
"X2021.04.29","5641",14.1159181594849
"X2021.04.30","5641",16.2285308837891
"X2021.05.01","5641",12.852014541626
"X2021.05.02","5641",8.44417190551758
"X2021.05.03","5641",14.2989301681519
"X2021.05.04","5641",3.8947479724884
"X2021.05.05","5641",6.64880037307739
"X2021.05.06","5641",10.4229316711426
"X2021.05.07","5641",10.709358215332
"X2021.05.08","5641",10.1057634353638
"X2021.05.09","5641",2.52709245681763
"X2021.05.10","5641",2.51781821250916
"X2021.05.11","5641",8.15446376800537
"X2021.05.12","5641",13.1339559555054
"X2021.05.13","5641",15.1679201126099
"X2021.05.14","5641",16.2730884552002
"X2021.05.15","5641",14.7916345596313
"X2021.05.16","5641",5.1503963470459
"X2021.05.17","5641",6.14487791061401
"X2021.05.18","5641",10.2712059020996
"X2021.05.19","5641",9.35546016693115
"X2021.05.20","5641",16.6798629760742
"X2021.05.21","5641",4.35465955734253
"X2021.05.22","5641",5.52804183959961
"X2021.05.23","5641",6.63601398468018
"X2021.05.24","5641",3.3310284614563
"X2021.05.25","5641",7.08954811096191
"X2021.05.26","5641",6.34274911880493
"X2021.05.27","5641",6.82851123809814
"X2021.05.28","5641",6.60264587402344
"X2021.05.29","5641",9.39789295196533
"X2021.05.30","5641",7.07541036605835
"X2021.05.31","5641",10.2305135726929
"X2021.06.01","5641",6.64900970458984
"X2021.06.02","5641",9.56121635437012
"X2021.06.03","5641",7.57391738891602
"X2021.06.04","5641",17.0994129180908
"X2021.06.05","5641",11.9726228713989
"X2021.06.06","5641",6.43404912948608
"X2021.06.07","5641",4.84842205047607
"X2021.06.08","5641",4.52036952972412
"X2021.06.09","5641",10.0478897094727
"X2021.06.10","5641",6.76448678970337
"X2021.06.11","5641",4.47214412689209
"X2021.06.12","5641",2.71733617782593
"X2021.06.13","5641",2.56735515594482
"X2021.06.14","5641",5.92844867706299
"X2021.06.15","5641",4.99134731292725
"X2021.06.16","5641",4.91647720336914
"X2021.06.17","5641",5.59501552581787
"X2021.06.18","5641",7.5307674407959
"X2021.06.19","5641",3.08921337127686
"X2021.06.20","5641",3.36945939064026
"X2021.06.21","5641",1.95379984378815
"X2021.06.22","5641",2.11110782623291
"X2021.06.23","5641",4.51408815383911
"X2021.06.24","5641",6.87889385223389
"X2021.06.25","5641",8.89093494415283
"X2021.06.26","5641",7.45699071884155
"X2021.06.27","5641",7.91269063949585
"X2021.06.28","5641",16.1740474700928
"X2021.06.29","5641",12.7966175079346
"X2021.06.30","5641",3.55473613739014
"X2021.07.01","5641",4.3716287612915
"X2021.07.02","5641",8.71988105773926
"X2021.07.03","5641",11.5847234725952
"X2021.07.04","5641",10.0416107177734
"X2021.07.05","5641",3.16051864624023
"X2021.07.06","5641",2.32980465888977
"X2021.07.07","5641",2.44803547859192
"X2021.07.08","5641",7.48222160339355
"X2021.07.09","5641",7.9695291519165
"X2021.07.10","5641",11.5736074447632
"X2021.07.11","5641",9.27376079559326
"X2021.07.12","5641",7.28410482406616
"X2021.07.13","5641",14.97825050354
"X2021.07.14","5641",7.23308229446411
"X2021.07.15","5641",3.22930526733398
"X2021.07.16","5641",2.89216661453247
"X2021.07.17","5641",2.68873000144958
"X2021.07.18","5641",4.22222089767456
"X2021.07.19","5641",2.159907579422
"X2021.07.20","5641",2.01489162445068
"X2021.07.21","5641",6.79292821884155
"X2021.07.22","5641",5.69924974441528
"X2021.07.23","5641",2.42709636688232
"X2021.07.24","5641",6.79977321624756
"X2021.07.25","5641",6.52381134033203
"X2021.07.26","5641",4.18544435501099
"X2021.07.27","5641",6.66495800018311
"X2021.07.28","5641",3.94621419906616
"X2021.07.29","5641",3.1791820526123
"X2021.07.30","5641",2.73781061172485
"X2021.07.31","5641",3.4878249168396
"X2021.08.01","5641",7.43369770050049
"X2021.08.02","5641",4.23164224624634
"X2021.08.03","5641",10.7368812561035
"X2021.08.04","5641",21.5207576751709
"X2021.08.05","5641",14.4351196289062
"X2021.08.06","5641",2.97883605957031
"X2021.08.07","5641",3.03757548332214
"X2021.08.08","5641",3.25515913963318
"X2021.08.09","5641",2.84931325912476
"X2021.08.10","5641",3.17225790023804
"X2021.08.11","5641",9.36501693725586
"X2021.08.12","5641",6.64582681655884
"X2021.08.13","5641",4.69326114654541
"X2021.08.14","5641",4.13150691986084
"X2021.08.15","5641",4.29447841644287
"X2021.08.16","5641",3.60719156265259
"X2021.08.17","5641",7.68536520004272
"X2021.08.18","5641",6.92737102508545
"X2021.08.19","5641",8.32281112670898
"X2021.08.20","5641",6.44038152694702
"X2021.08.21","5641",6.33085775375366
"X2021.08.22","5641",8.54472541809082
"X2021.08.23","5641",7.47765254974365
"X2021.08.24","5641",3.12954354286194
"X2021.08.25","5641",3.66448402404785
"X2021.08.26","5641",2.84817242622375
"X2021.08.27","5641",2.60954189300537
"X2021.08.28","5641",3.79738807678223
"X2021.08.29","5641",4.6028208732605
"X2021.08.30","5641",7.69291639328003
"X2021.08.31","5641",6.00377702713013
"X2021.09.01","5641",3.89701199531555
"X2021.09.02","5641",7.57543849945068
"X2021.09.03","5641",15.1848154067993
"X2021.09.04","5641",11.3511762619019
"X2021.09.05","5641",13.6640920639038
"X2021.09.06","5641",15.7829647064209
"X2021.09.07","5641",21.3398685455322
"X2021.09.08","5641",17.1339931488037
"X2021.09.09","5641",13.9765501022339
"X2021.09.10","5641",6.17064523696899
"X2021.09.11","5641",10.8137283325195
"X2021.09.12","5641",8.34027862548828
"X2021.09.13","5641",8.92773056030273
"X2021.09.14","5641",10.5234460830688
"X2021.09.15","5641",7.26193857192993
"X2021.09.16","5641",8.6832914352417
"X2021.09.17","5641",21.4546928405762
"X2021.09.18","5641",24.2023906707764
"X2021.09.19","5641",11.333779335022
"X2021.09.20","5641",11.3249988555908
"X2021.09.21","5641",9.96360015869141
"X2021.09.22","5641",16.7129383087158
"X2021.09.23","5641",18.0267906188965
"X2021.09.24","5641",9.83721828460693
"X2021.09.25","5641",8.48834896087646
"X2021.09.26","5641",12.6873188018799
"X2021.09.27","5641",7.42715215682983
"X2021.09.28","5641",6.11207485198975
"X2021.09.29","5641",6.13089275360107
"X2021.09.30","5641",7.28911781311035
"X2021.10.01","5641",3.72547101974487
"X2021.10.02","5641",6.33172845840454
"X2021.10.03","5641",3.30472898483276
"X2021.10.04","5641",3.24560809135437
"X2021.10.05","5641",3.81220436096191
"X2021.10.06","5641",5.75024461746216
"X2021.10.07","5641",15.4686594009399
"X2021.10.08","5641",20.6244602203369
"X2021.10.09","5641",21.7757911682129
"X2021.10.10","5641",29.5980453491211
"X2021.10.11","5641",5.18427324295044
"X2021.10.12","5641",6.41043758392334
"X2021.10.13","5641",6.88451480865479
"X2021.10.14","5641",15.9870777130127
"X2021.10.15","5641",10.5607442855835
"X2021.10.16","5641",13.3946647644043
"X2021.10.17","5641",19.8936157226562
"X2021.10.18","5641",20.2372856140137
"X2021.10.19","5641",8.11695384979248
"X2021.10.20","5641",4.75886249542236
"X2021.10.21","5641",3.9935519695282
"X2021.10.22","5641",8.74442291259766
"X2021.10.23","5641",15.26744556427
"X2021.10.24","5641",15.1893644332886
"X2021.10.25","5641",15.4737453460693
